symbol,sector,industry,current_price,day_change_pct,distance_from_low_pct,distance_from_high_pct,rsi,sma50,sma200,volume_ratio,trend,technical_score,technical_reasons,relative_strength_score,return_1m,return_3m,return_6m,sector_bucket,fundamental_score,sector_adjustment,sector_adjusted_fundamental_score,debt_to_equity,net_profit_margin,revenue_growth,earnings_growth,operating_cashflow_cr,free_cashflow_cr,fundamental_data_coverage,sector_score,risk_penalty,risk_reasons,final_score,score_band,reasons,low_52w,high_52w,avg_volume_20d,latest_volume,nifty_return_1m,nifty_return_3m,nifty_return_6m,return_vs_nifty_1m,return_vs_nifty_3m,return_vs_nifty_6m,relative_strength_reasons,sector_rank_pct,range_status,range_score,range_low,range_high,range_width_pct,range_position_pct,range_reasons,roe,roa,operating_margin,current_ratio,quick_ratio,total_cash_cr,total_debt_cr,trailing_pe,forward_pe,price_to_book,dividend_yield,beta,market_cap_cr,gross_margin,profitability_score,growth_score,balance_sheet_score,cashflow_score,valuation_score,fundamental_reasons,fundamental_risk_reasons,sector_adjustment_reasons
TECHM,Technology,Information Technology Services,1643.0,0.18,29.26,9.08,67.76,1492.89,1468.15,0.6,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",18.0,9.21,19.88,,IT / Technology,47.0,0.0,47.0,7.27,8.68,17.7,28.3,,,0.57,31.76,0.0,,41.96,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NAVINFLUOR,Basic Materials,Chemicals,8156.0,-0.49,81.72,7.06,58.89,7553.26,6537.57,0.68,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",18.0,6.8,16.5,,Chemicals,49.0,2.0,51.0,32.09,21.73,44.1,100.9,,,0.57,30.55,0.0,,41.93,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INFY,Technology,Information Technology Services,1190.7,0.65,21.2,29.6,64.6,1102.26,1316.47,0.74,Bullish,45.0,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone, Positive day move",18.0,7.99,6.41,,IT / Technology,74.0,10.0,84.0,9.54,16.37,2.9,5.3,409.2,316.56,1.0,31.76,8.0,Below 200 DMA,41.91,Weak,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone, Positive day move",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIDILITIND,Basic Materials,Specialty Chemicals,1685.8,0.05,34.86,0.04,65.17,1574.89,1466.94,0.86,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",18.0,6.65,14.86,,Chemicals,45.0,2.0,47.0,3.78,17.2,21.3,29.6,,,0.57,30.55,0.0,,41.78,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MARICO,Consumer Defensive,Household & Personal Products,855.0,-0.98,24.43,3.84,50.08,838.17,777.88,0.52,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone",18.0,0.97,1.65,,FMCG / Consumer,45.0,3.0,48.0,12.39,13.16,21.4,24.7,,,0.57,27.75,0.0,,41.71,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICICIBANK,Financial Services,Banks - Regional,1429.6,-0.15,21.39,2.59,54.43,1376.75,1339.19,0.81,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone",18.0,1.43,14.87,,Banking,41.0,6.0,47.0,,27.53,11.4,13.8,,,0.64,29.67,0.0,,41.65,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUBANK,Financial Services,Banks - Regional,1070.9,0.27,57.14,3.16,57.8,1028.94,979.75,1.08,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support, Positive day move",18.0,0.98,8.12,,Banking,43.0,0.0,43.0,,21.37,29.8,35.1,,,0.5,29.67,0.0,,41.5,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support, Positive day move",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LODHA,Real Estate,Real Estate - Development,1212.0,-0.08,86.89,9.57,56.72,1069.4,1012.83,0.31,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",28.0,1.11,42.6,,Cement / Realty,50.0,2.0,52.0,42.24,22.69,43.1,103.3,,,0.57,27.66,3.0,Low volume participation,41.35,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HINDZINC,Basic Materials,Other Industrial Metals & Mining,586.65,-1.43,44.1,18.5,63.71,548.73,564.03,1.22,Bullish,55.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support",15.0,10.15,-8.02,,Metals / Mining,53.0,2.0,55.0,39.03,38.07,71.7,144.6,,,0.57,30.55,0.0,,41.33,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WELCORP,Basic Materials,Steel,1836.9,-0.63,159.58,1.76,73.09,1551.29,1081.67,0.94,Bullish,47.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum",35.0,13.4,40.33,,Metals / Mining,44.0,2.0,46.0,25.04,13.35,14.9,198.3,,,0.57,30.55,0.0,,41.18,Weak,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NESTLEIND,Consumer Defensive,Packaged Foods,1493.2,-2.32,39.07,3.85,53.05,1440.24,1328.54,0.77,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",18.0,4.64,4.38,,FMCG / Consumer,47.0,3.0,50.0,8.62,15.62,25.2,48.1,,,0.57,27.75,0.0,,41.16,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUROPHARMA,Healthcare,Drug Manufacturers - Specialty & Generic,1658.0,0.61,63.17,0.83,64.43,1537.12,1331.23,0.41,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",18.0,7.02,9.67,,Pharma / Healthcare,47.0,2.0,49.0,21.31,10.63,16.3,25.8,,,0.57,36.91,3.0,Low volume participation,40.44,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASIANPAINT,Basic Materials,Specialty Chemicals,2735.5,-0.53,30.46,7.59,52.94,2698.71,2584.65,0.93,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",18.0,3.14,4.99,,Chemicals,44.0,2.0,46.0,17.85,12.81,17.9,39.9,,,0.57,30.55,0.0,,40.18,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHRIRAMFIN,Financial Services,Credit Services,1129.9,-0.69,101.8,2.06,64.1,1022.01,960.26,0.64,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",28.0,7.8,20.47,,Financial Services,50.0,12.0,62.0,276.21,50.11,39.1,29.5,,,0.64,29.67,8.0,Very high debt,40.15,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TITAN,Consumer Cyclical,Luxury Goods,5128.0,0.75,55.76,0.77,76.29,4531.98,4193.38,1.7,Bullish,62.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Volume expansion, Positive day move",35.0,11.44,23.0,,Consumer Discretionary,31.0,0.0,31.0,195.0,6.23,29.3,62.8,,,0.57,31.0,0.0,,39.75,Weak,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Volume expansion, Positive day move",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PETRONET,Energy,Oil & Gas Refining & Marketing,277.0,-1.07,19.05,14.16,48.24,277.7,276.26,0.63,Bearish,32.0,"Above 200 DMA, RSI recovering, Near 52W low zone",10.0,-0.7,5.08,,Energy / Utilities,78.0,4.0,82.0,10.51,8.99,-23.3,25.3,4750.04,1811.25,1.0,36.95,5.0,Revenue contraction,39.74,Weak,"Above 200 DMA, RSI recovering, Near 52W low zone",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAGEIND,Consumer Cyclical,Apparel Manufacturing,38440.0,-0.57,29.48,17.87,37.16,40091.0,36812.39,0.94,Bearish,23.0,"Above 200 DMA, Weak but watchable RSI",10.0,-3.79,4.4,,Consumer Discretionary,72.0,4.0,76.0,18.42,14.56,14.1,9.0,794.4,519.58,1.0,31.0,0.0,,39.5,Weak,"Above 200 DMA, Weak but watchable RSI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEI,Industrials,Electrical Equipment & Parts,5645.0,-0.26,52.25,1.1,71.29,5241.53,4661.74,0.83,Bullish,47.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum",25.0,10.43,10.31,,Capital Goods / Infra,43.0,5.0,48.0,3.8,8.08,23.0,40.0,,,0.57,31.1,0.0,,39.46,Weak,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXIDEIND,Consumer Cyclical,Auto Parts,483.35,-0.42,69.22,2.63,71.24,418.06,364.41,0.61,Bullish,47.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum",35.0,14.16,38.48,,Automobile,38.0,2.0,40.0,11.31,4.95,17.7,28.3,,,0.57,31.0,0.0,,39.15,Weak,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRITANNIA,Consumer Defensive,Packaged Foods,5598.0,-0.45,13.03,10.18,65.61,5250.62,5595.51,1.02,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone, Normal volume support",18.0,4.66,3.55,,FMCG / Consumer,34.0,3.0,37.0,26.88,13.38,8.2,13.6,,,0.57,27.75,0.0,,39.11,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone, Normal volume support",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PNB,Financial Services,Banks - Regional,114.03,0.47,19.13,13.17,63.57,108.14,112.65,0.78,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone, Positive day move",18.0,7.23,11.74,,Banking,36.0,0.0,36.0,,38.15,15.2,1.9,,,0.64,29.67,0.0,,39.05,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone, Positive day move",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOTHERSON,Consumer Cyclical,Auto Parts,169.26,0.76,89.61,1.59,76.39,147.2,126.27,0.74,Bullish,52.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Positive day move",35.0,17.49,30.28,,Automobile,34.0,2.0,36.0,43.91,3.36,16.6,104.2,,,0.57,31.0,0.0,,39.0,Weak,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Positive day move",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ULTRACEMCO,Basic Materials,Building Materials,11780.0,-2.14,16.42,8.31,51.72,11387.14,11569.91,0.62,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone",18.0,1.81,2.55,,Cement / Realty,37.0,2.0,39.0,29.43,9.29,15.9,16.8,,,0.57,30.55,0.0,,38.98,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HFCL,Technology,Communication Equipment,214.24,0.6,258.14,6.65,56.49,203.15,114.47,0.55,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",20.0,-0.18,44.86,,IT / Technology,32.0,5.0,37.0,38.32,9.55,119.9,,,,0.5,31.76,0.0,,38.96,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALKEM,Healthcare,Drug Manufacturers - Specialty & Generic,5527.5,-1.27,17.8,5.92,45.04,5514.15,5517.55,1.17,Bullish,52.0,"Above 50 DMA, Above 200 DMA, RSI recovering, Near 52W low zone, Normal volume support",10.0,-0.71,0.76,,Pharma / Healthcare,69.0,2.0,71.0,14.27,15.65,14.6,-22.7,1963.03,766.92,1.0,36.91,7.0,Earnings contraction,38.89,Weak,"Above 50 DMA, Above 200 DMA, RSI recovering, Near 52W low zone, Normal volume support",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SONACOMS,Consumer Cyclical,Auto Parts,800.0,-1.54,100.08,4.41,70.06,673.48,556.05,0.41,Bullish,47.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum",35.0,19.25,39.48,,Automobile,45.0,2.0,47.0,7.21,14.21,52.4,44.3,,,0.57,31.0,3.0,Low volume participation,38.6,Weak,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONCOR,Industrials,Railroads,512.0,2.01,21.86,8.81,57.76,479.9,493.71,0.5,Bullish,75.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone, Strong positive day move",15.0,10.36,-1.31,,Capital Goods / Infra,32.0,0.0,32.0,7.39,13.67,0.3,0.6,,,0.57,31.1,0.0,,38.36,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone, Strong positive day move",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRCTC,Consumer Cyclical,Travel Services,515.05,-1.38,6.13,29.41,55.91,508.89,583.65,0.75,Bullish,43.0,"Above 50 DMA, Healthy RSI momentum, Near 52W low with stable RSI",8.0,2.59,-3.9,,Consumer Discretionary,78.0,4.0,82.0,1.87,26.72,15.1,-8.9,1273.0,1005.71,1.0,31.0,8.0,Below 200 DMA,38.1,Weak,"Above 50 DMA, Healthy RSI momentum, Near 52W low with stable RSI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M&M,Consumer Cyclical,Auto Manufacturers,3460.1,-1.62,20.73,8.94,63.94,3159.31,3327.03,0.88,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone",18.0,9.48,10.79,,Automobile,36.0,0.0,36.0,125.28,8.61,27.5,33.4,,,0.57,31.0,0.0,,38.0,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Near 52W low zone",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APLAPOLLO,Basic Materials,Steel,2012.7,-0.36,29.01,12.54,69.16,1838.87,1912.93,1.15,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support",25.0,10.06,6.48,,Metals / Mining,29.0,2.0,31.0,9.4,5.23,8.5,11.0,,,0.57,30.55,0.0,,37.93,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MRF,Consumer Cyclical,Auto Parts,131125.0,-2.04,7.67,19.71,45.94,130453.68,139096.5,3.54,Bullish,50.0,"Above 50 DMA, RSI recovering, Near 52W low with stable RSI, Strong volume expansion",10.0,-0.12,1.93,,Automobile,73.0,2.0,75.0,15.29,7.79,13.6,37.2,4590.3,2364.33,1.0,31.0,8.0,Below 200 DMA,37.9,Weak,"Above 50 DMA, RSI recovering, Near 52W low with stable RSI, Strong volume expansion",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BERGEPAINT,Basic Materials,Specialty Chemicals,534.95,-1.32,37.81,9.35,59.69,510.46,498.49,0.77,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",18.0,8.52,0.28,,Chemicals,37.0,2.0,39.0,9.16,9.91,13.2,28.5,,,0.57,30.55,0.0,,37.73,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PERSISTENT,Technology,Information Technology Services,5536.0,1.13,30.88,15.52,64.59,5038.82,5447.87,0.55,Bullish,55.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move",18.0,6.62,17.73,,IT / Technology,42.0,0.0,42.0,6.09,12.24,29.1,12.1,,,0.57,31.76,0.0,,37.71,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KALYANKJIL,Consumer Cyclical,Luxury Goods,602.2,0.32,84.13,7.2,63.52,467.77,442.42,0.34,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",35.0,17.93,70.57,,Consumer Discretionary,31.0,0.0,31.0,96.97,3.67,45.7,31.6,,,0.57,31.0,3.0,Low volume participation,37.5,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NAM-INDIA,Financial Services,Asset Management,1171.3,-0.23,53.32,5.04,50.71,1154.8,970.36,0.8,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",10.0,-3.62,6.42,,Financial Services,48.0,-4.0,44.0,1.62,52.51,24.5,26.4,,,0.57,29.67,0.0,,37.35,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENRIN,Utilities,Utilities - Renewable,3563.8,-0.1,68.77,10.19,58.77,3486.85,3065.67,0.33,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",18.0,4.69,15.48,,Energy / Utilities,47.0,2.0,49.0,4.48,15.77,39.3,67.8,,,0.57,24.57,3.0,Low volume participation,37.34,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAZDOCK,Industrials,Aerospace & Defense,2554.0,-0.82,24.14,16.13,65.38,2431.64,2481.44,0.77,Bullish,55.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W low zone",18.0,6.3,2.91,,Capital Goods / Infra,41.0,0.0,41.0,4.48,20.12,12.1,21.5,,,0.57,31.1,0.0,,37.26,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W low zone",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JSWINFRA,Industrials,Marine Shipping,341.85,-0.04,46.89,3.92,60.11,317.78,280.71,0.79,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",20.0,-2.66,27.99,,Capital Goods / Infra,31.0,5.0,36.0,59.0,26.58,18.1,-10.3,,,0.57,31.1,0.0,,37.26,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JSWSTEEL,Basic Materials,Steel,1283.4,-1.43,26.26,3.87,53.69,1258.74,1208.62,0.84,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",18.0,3.72,0.36,,Metals / Mining,37.0,0.0,37.0,95.37,13.06,9.8,113.0,,,0.57,30.55,0.0,,37.03,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LTM,Technology,Information Technology Services,4850.0,1.15,37.47,23.56,73.5,4054.69,4851.73,0.87,Bullish,27.0,"Above 50 DMA, Strong but overbought RSI, Positive day move",15.0,17.6,,,IT / Technology,80.0,5.0,85.0,9.87,11.87,18.0,16.9,4922.6,5183.36,1.0,31.76,8.0,Below 200 DMA,37.01,Weak,"Above 50 DMA, Strong but overbought RSI, Positive day move",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HINDALCO,Basic Materials,Aluminum,1049.1,-0.47,60.39,10.33,66.44,990.88,942.58,0.97,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",8.0,8.51,-1.72,,Metals / Mining,42.0,2.0,44.0,72.6,5.55,32.1,75.1,,,0.57,30.55,0.0,,36.98,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TATATECH,Technology,Information Technology Services,865.2,-1.59,73.14,2.9,72.2,746.51,651.28,0.7,Bullish,47.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum",35.0,13.72,39.45,,IT / Technology,33.0,0.0,33.0,23.91,9.4,33.8,6.2,,,0.57,31.76,0.0,,36.81,Weak,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAL,Industrials,Aerospace & Defense,4909.0,-0.39,41.1,1.33,73.58,4472.21,4346.01,0.54,Bullish,47.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum",18.0,8.82,11.92,,Capital Goods / Infra,56.0,0.0,56.0,0.16,27.55,1.8,5.5,10906.38,-14387.13,1.0,31.1,4.0,Negative free cash flow,36.51,Weak,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANANDRATHI,Financial Services,Asset Management,2158.0,1.24,67.27,0.84,70.09,1973.54,1682.09,1.24,Bullish,57.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Normal volume support, Positive day move",8.0,1.9,-39.77,,Financial Services,49.0,-4.0,45.0,8.25,33.19,52.1,71.0,,,0.57,29.67,0.0,,36.45,Weak,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Normal volume support, Positive day move",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLENMARK,Healthcare,Drug Manufacturers - Specialty & Generic,2276.0,1.1,26.97,8.0,55.93,2213.58,2114.07,0.55,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",0.0,-1.1,-2.15,,Pharma / Healthcare,38.0,2.0,40.0,5.65,10.14,23.1,9.31,,,0.57,36.91,0.0,,35.79,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MEDANTA,Healthcare,Medical Care Facilities,1440.4,-2.43,50.67,3.39,60.46,1329.51,1199.76,0.81,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",18.0,8.46,15.93,,Pharma / Healthcare,28.0,2.0,30.0,29.87,11.88,26.5,-0.2,,,0.57,36.91,0.0,,35.54,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANTHEM,Healthcare,Biotechnology,891.65,4.53,54.36,0.92,78.63,780.63,708.13,1.6,Bullish,67.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Volume expansion, Strong positive day move",25.0,19.26,13.83,,IT / Technology,29.0,5.0,34.0,1.77,28.69,-22.6,-12.8,,,0.57,36.91,5.0,Revenue contraction,35.44,Weak,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Volume expansion, Strong positive day move",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M&MFIN,Financial Services,Credit Services,398.8,-3.27,62.43,3.9,63.2,330.48,331.43,0.22,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",35.0,19.87,24.37,,Financial Services,46.0,6.0,52.0,429.85,30.89,36.7,64.0,,,0.57,29.67,11.0,"Low volume participation, Very high debt",35.4,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OBEROIRLTY,Real Estate,Real Estate - Development,1793.6,0.03,29.22,9.59,46.43,1781.64,1657.37,0.46,Bullish,47.0,"Above 50 DMA, Above 200 DMA, RSI recovering, Positive day move",10.0,-6.84,10.91,,Cement / Realty,55.0,2.0,57.0,15.77,41.59,31.7,28.9,,,0.57,27.66,3.0,Low volume participation,35.35,Weak,"Above 50 DMA, Above 200 DMA, RSI recovering, Positive day move",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RADICO,Consumer Defensive,Beverages - Wineries & Distilleries,4545.0,-0.11,82.2,0.99,73.5,3975.17,3294.93,0.44,Bullish,47.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum",35.0,12.35,29.89,,FMCG / Consumer,36.0,3.0,39.0,20.94,8.84,19.5,62.1,,,0.57,27.75,3.0,Low volume participation,35.31,Weak,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
