symbol,sector,industry,current_price,day_change_pct,low_52w,high_52w,distance_from_low_pct,distance_from_high_pct,rsi,sma50,sma200,avg_volume_20d,latest_volume,volume_ratio,trend,technical_score,technical_reasons,return_1m,return_3m,return_6m,nifty_return_1m,nifty_return_3m,nifty_return_6m,return_vs_nifty_1m,return_vs_nifty_3m,return_vs_nifty_6m,relative_strength_score,relative_strength_reasons,sector_rank_pct,range_status,range_score,range_low,range_high,range_width_pct,range_position_pct,range_reasons,roe,roa,operating_margin,net_profit_margin,revenue_growth,earnings_growth,debt_to_equity,current_ratio,quick_ratio,total_cash_cr,total_debt_cr,operating_cashflow_cr,free_cashflow_cr,trailing_pe,forward_pe,price_to_book,dividend_yield,beta,market_cap_cr,gross_margin,sector_bucket,profitability_score,growth_score,balance_sheet_score,cashflow_score,valuation_score,fundamental_score,fundamental_data_coverage,fundamental_reasons,fundamental_risk_reasons,sector_adjustment,sector_adjusted_fundamental_score,sector_adjustment_reasons,sector_score,risk_penalty,risk_reasons,final_score,score_band,reasons
NYKAA,Consumer Cyclical,Internet Retail,264.45,-2.22,114.25,273.22,131.47,3.21,55.35,253.74,210.95,7756659.0,3154248.0,0.41,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",2.95,14.16,31.68,1.04,6.04,5.87,1.91,8.12,25.81,63.0,"Positive 1M return, Positive 3M return, Strong 6M absolute return, 6M Nifty outperformance, Positive across 1M/3M/6M",17.21,Profit Booking Zone,81.04,199.28,262.06,31.51,100.0,80.0% of closes stayed inside the range | Range width 31.5% | Currently 100.0% through the range,2.48,0.79,3.4,1.47,8.87,47.64,101.38,1.16,0.55,112.57,1407.02,,,360.4945,111.7595,65.3226,,0.351,93989.27,45.35,Consumer Discretionary,0.0,15.0,4.0,0.0,3.0,22.0,0.79,,Very high PE,0.0,22.0,,30.17,3.0,Low volume participation,39.98,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive 1M return, Positive 3M return, Strong 6M absolute return, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 31.5% | Currently 100.0% through the range"
SBIN,Financial Services,Banks - Regional,966.48,0.03,463.91,981.31,108.33,1.51,73.02,893.9,797.63,10743157.45,13943490.0,1.3,Bullish,57.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Normal volume support, Positive day move",5.77,21.79,23.52,1.04,6.04,5.87,4.73,15.75,17.65,78.0,"Positive 1M return, Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",17.39,Profit Booking Zone,82.15,783.03,939.05,19.93,100.0,80.0% of closes stayed inside the range | Range width 19.9% | Currently 100.0% through the range,,,,,,,,,,,,,,11.5734,10.297,1.6754,1.63,0.385,998752.81,0.0,Banking,0.0,0.0,0.0,0.0,14.0,14.0,0.21,,,0.0,14.0,,33.9,4.0,Limited fundamental data coverage,39.74,Weak,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Normal volume support, Positive day move, Positive 1M return, Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 19.9% | Currently 100.0% through the range"
LTF,Financial Services,Credit Services,304.47,3.6,68.12,305.65,346.94,0.39,69.72,266.81,199.36,10048550.55,11140520.0,1.11,Bullish,75.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support, Strong positive day move",14.63,39.82,76.44,1.04,6.04,5.87,13.59,33.78,70.57,100.0,"Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",5.43,Profit Booking Zone,81.4,192.64,289.23,50.14,100.0,80.0% of closes stayed inside the range | Range width 50.1% | Currently 100.0% through the range,,,,27.67,-73.79,-73.48,,,,,,,,25.0158,16.2301,2.83,87.0,0.64,79491.77,99.53,Financial Services,6.0,0.0,0.0,0.0,13.0,19.0,0.43,,"Revenue contraction, Earnings contraction",0.0,19.0,,33.9,16.0,"Revenue contraction, Earnings contraction, Limited fundamental data coverage",39.48,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support, Strong positive day move, Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 50.1% | Currently 100.0% through the range"
ENRIN,Utilities,Utilities - Renewable,3108.68,0.52,2504.76,3619.16,24.11,14.1,39.21,3281.45,,1284623.9,934038.0,0.73,Bearish,18.0,"Weak but watchable RSI, Near 52W low zone, Positive day move",0.4,-6.69,,1.04,6.04,5.87,-0.64,-12.73,,8.0,Positive 1M return,50.0,Accumulation Zone,70.23,2970.66,3456.71,16.36,28.4,80.0% of closes stayed inside the range | Range width 16.4% | Currently 28.4% through the range,25.11,11.53,18.28,14.14,336.09,318.77,3.37,1.97,1.79,132.2,147.6,3670.1,3454.1,85.4221,63.0392,26.3631,11.0,,126853.7,40.71,Energy / Utilities,22.0,20.0,16.0,17.0,5.0,80.0,1.0,Strong ROE,Very high PE,4.0,84.0,"General quality ROE, General low-debt support",23.24,0.0,,39.39,Weak,"Weak but watchable RSI, Near 52W low zone, Positive day move, Strong ROE, Positive 1M return, 80.0% of closes stayed inside the range | Range width 16.4% | Currently 28.4% through the range"
BAJAJ-AUTO,Consumer Cyclical,Auto Manufacturers,9036.82,1.28,3203.99,12285.36,182.05,26.44,63.06,8808.77,8264.92,379624.7,354143.0,0.93,Bullish,55.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move",1.18,5.44,6.18,1.04,6.04,5.87,0.14,-0.6,0.31,38.0,"Positive 1M return, Positive 3M return, Positive 6M return, Positive across 1M/3M/6M",31.15,Profit Booking Zone,83.14,8108.83,8959.51,10.49,100.0,80.0% of closes stayed inside the range | Range width 10.5% | Currently 100.0% through the range,6.21,3.24,21.92,13.91,20.61,-4.0,57.26,0.94,0.84,1805.04,19564.61,,,27.8148,24.7664,8.4212,1.28,0.633,321520.48,34.19,Automobile,10.0,8.0,4.0,0.0,8.0,30.0,0.86,,Earnings contraction,2.0,32.0,General low-debt support,30.17,0.0,,38.98,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move, Positive 1M return, Positive 3M return, Positive 6M return, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 10.5% | Currently 100.0% through the range"
TORNTPHARM,Healthcare,Drug Manufacturers - Specialty & Generic,3722.82,0.28,1388.75,3848.11,168.07,3.26,58.02,3592.72,3355.7,289047.85,107687.0,0.37,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",5.01,4.19,18.86,1.04,6.04,5.87,3.97,-1.85,12.99,38.0,"Positive 1M return, Positive 3M return, Positive 6M return, Positive across 1M/3M/6M",28.57,Profit Booking Zone,84.57,3215.88,3697.93,14.99,100.0,80.0% of closes stayed inside the range | Range width 15.0% | Currently 100.0% through the range,6.99,3.81,27.08,18.21,3.77,7.85,33.4,1.39,0.84,621.0,2822.0,,,78.2379,52.2222,19.7416,78.0,0.145,186114.0,75.98,Pharma / Healthcare,12.0,4.0,9.0,0.0,5.0,30.0,0.86,,,2.0,32.0,General low-debt support,29.58,3.0,Low volume participation,38.39,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move, Positive 1M return, Positive 3M return, Positive 6M return, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 15.0% | Currently 100.0% through the range"
CANBK,Financial Services,Banks - Regional,145.36,0.99,36.32,147.63,300.21,1.53,73.78,127.15,104.43,36486348.5,30511761.0,0.84,Bullish,52.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Positive day move",15.53,41.65,40.2,1.04,6.04,5.87,14.49,35.61,34.33,100.0,"Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",5.43,Profit Booking Zone,79.47,104.28,136.39,30.79,100.0,80.0% of closes stayed inside the range | Range width 30.8% | Currently 100.0% through the range,2.94,0.18,,16.43,-72.68,-81.78,110.16,,,205898.16,119668.92,,,5.9486,5.6696,1.0172,3.22,0.503,119732.59,0.0,Banking,5.0,0.0,5.0,0.0,15.0,25.0,0.64,Cash covers debt,"Revenue contraction, Earnings contraction",-5.0,20.0,Weak ROE for a leveraged-balance-sheet business,33.9,12.0,"Revenue contraction, Earnings contraction",38.08,Weak,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Positive day move, Cash covers debt, Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 30.8% | Currently 100.0% through the range"
MARICO,Consumer Defensive,Household & Personal Products,730.76,0.38,445.44,761.82,64.05,4.08,52.97,717.44,691.47,1717244.45,1984835.0,1.16,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support, Positive day move",1.95,2.28,3.07,1.04,6.04,5.87,0.91,-3.76,-2.8,38.0,"Positive 1M return, Positive 3M return, Positive 6M return, Positive across 1M/3M/6M",22.92,Profit Booking Zone,87.67,688.61,731.45,6.22,98.4,80.8% of closes stayed inside the range | Range width 6.2% | Currently 98.4% through the range,10.37,4.84,14.73,12.06,8.1,-16.67,14.19,1.9,1.34,419.0,575.0,,,58.8033,43.8817,26.3637,47.0,0.184,110823.09,43.87,FMCG / Consumer,10.0,5.0,15.0,0.0,7.0,37.0,0.86,,Earnings contraction,3.0,40.0,"Low debt, typical of a healthy consumer business",26.79,7.0,Earnings contraction,38.02,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support, Positive day move, Positive 1M return, Positive 3M return, Positive 6M return, Positive across 1M/3M/6M, 80.8% of closes stayed inside the range | Range width 6.2% | Currently 98.4% through the range"
ASIANPAINT,Basic Materials,Specialty Chemicals,2849.28,-0.06,2083.96,3454.02,36.72,17.51,74.85,2522.39,2374.52,1761433.55,570376.0,0.32,Bullish,37.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI",14.71,16.0,26.13,1.04,6.04,5.87,13.67,9.96,20.26,70.0,"Strong 1M absolute return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",10.34,Profit Booking Zone,78.49,2256.31,2624.18,16.3,100.0,80.0% of closes stayed inside the range | Range width 16.3% | Currently 100.0% through the range,5.07,3.17,14.08,11.67,-4.6,-9.65,18.17,2.18,1.45,599.04,3557.09,,,55.0311,45.2244,12.2976,1.01,0.289,262668.52,43.53,Chemicals,6.0,0.0,16.0,0.0,6.0,28.0,0.86,,"Revenue contraction, Earnings contraction",2.0,30.0,General low-debt support,24.87,3.0,Low volume participation,37.98,Weak,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Strong 1M absolute return, Positive 3M return, Positive 6M return, 1M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 16.3% | Currently 100.0% through the range"
EMCURE,Healthcare,Drug Manufacturers - Specialty & Generic,1397.2,-1.71,887.17,1576.74,57.49,11.39,54.75,1356.25,1242.23,413664.9,221830.0,0.54,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",5.37,-4.86,4.12,1.04,6.04,5.87,4.33,-10.9,-1.75,18.0,"Positive 1M return, Positive 6M return",42.86,Profit Booking Zone,80.86,1294.18,1427.03,10.27,77.54,80.0% of closes stayed inside the range | Range width 10.3% | Currently 77.5% through the range,5.13,2.59,14.74,10.73,8.06,17.64,34.99,1.52,0.9,472.25,1659.22,,,37.6541,25.8557,7.696,18.0,-0.056,38118.12,59.43,Pharma / Healthcare,6.0,13.0,11.0,0.0,7.0,37.0,0.86,,,2.0,39.0,General low-debt support,29.58,0.0,,37.59,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive 1M return, Positive 6M return, 80.0% of closes stayed inside the range | Range width 10.3% | Currently 77.5% through the range"
LTM,Technology,Information Technology Services,5812.11,0.98,3703.55,6592.7,56.93,11.84,58.72,5467.0,5054.14,268373.35,287745.0,1.07,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support, Positive day move",5.25,14.47,15.96,1.04,6.04,5.87,4.21,8.43,10.09,38.0,"Positive 1M return, Positive 3M return, Positive 6M return, Positive across 1M/3M/6M",21.62,Profit Booking Zone,86.04,5017.76,5629.65,12.19,100.0,80.0% of closes stayed inside the range | Range width 12.2% | Currently 100.0% through the range,5.53,4.08,14.29,12.74,-74.11,-72.73,9.82,3.36,3.36,1879.5,2227.5,1032.9,1032.9,27.0482,20.7158,5.7545,1.55,0.261,141177.8,29.77,IT / Technology,8.0,0.0,17.0,17.0,10.0,52.0,1.0,,"Revenue contraction, Earnings contraction",0.0,52.0,,28.31,12.0,"Revenue contraction, Earnings contraction",37.45,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support, Positive day move, Positive 1M return, Positive 3M return, Positive 6M return, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 12.2% | Currently 100.0% through the range"
DRREDDY,Healthcare,Drug Manufacturers - Specialty & Generic,1240.14,0.96,778.62,1403.63,59.27,11.65,53.27,1245.13,1220.6,2217202.0,809816.0,0.37,Bearish,50.0,"Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",-3.21,-1.2,1.07,1.04,6.04,5.87,-4.25,-7.24,-4.8,10.0,Positive 6M return,60.2,Lower Range Watch,77.91,1211.35,1305.25,7.75,30.66,80.0% of closes stayed inside the range | Range width 7.8% | Currently 30.7% through the range,4.01,2.65,20.29,16.32,3.04,1.37,16.33,1.85,1.35,990.6,5853.9,1557.3,543.8,30.1735,20.2046,2.607,66.0,0.242,99960.01,50.18,Pharma / Healthcare,10.0,2.0,15.0,17.0,13.0,57.0,1.0,,,2.0,59.0,General low-debt support,29.58,3.0,Low volume participation,37.09,Weak,"Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move, Positive 6M return, 80.0% of closes stayed inside the range | Range width 7.8% | Currently 30.7% through the range"
BANKBARODA,Financial Services,Banks - Regional,279.36,0.4,103.5,285.71,169.92,2.22,59.59,261.72,231.75,10597781.85,5874557.0,0.55,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",4.13,22.65,22.76,1.04,6.04,5.87,3.09,16.61,16.89,78.0,"Positive 1M return, Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",17.39,Profit Booking Zone,83.67,228.97,276.94,20.95,100.0,80.0% of closes stayed inside the range | Range width 21.0% | Currently 100.0% through the range,2.26,0.19,,19.17,-75.72,-83.25,86.7,,,138143.18,133238.25,,,7.149,5.892,0.77,3.45,0.43,129801.19,0.0,Banking,6.0,0.0,7.0,0.0,15.0,28.0,0.64,Cash covers debt,"Revenue contraction, Earnings contraction",-5.0,23.0,Weak ROE for a leveraged-balance-sheet business,33.9,12.0,"Revenue contraction, Earnings contraction",36.88,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move, Cash covers debt, Positive 1M return, Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 21.0% | Currently 100.0% through the range"
PNB,Financial Services,Banks - Regional,121.46,1.58,29.62,133.38,309.99,8.94,62.17,114.16,101.37,16494314.4,19458499.0,1.18,Bullish,70.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support, Positive day move",3.19,21.62,25.73,1.04,6.04,5.87,2.15,15.58,19.86,78.0,"Positive 1M return, Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",17.39,Profit Booking Zone,85.16,100.73,118.89,18.03,100.0,80.0% of closes stayed inside the range | Range width 18.0% | Currently 100.0% through the range,1.53,0.11,,13.11,-72.94,-88.53,67.67,,,140739.7,93471.78,,,6.1872,6.9245,0.8745,2.63,0.504,136743.04,0.0,Banking,5.0,0.0,7.0,0.0,12.0,24.0,0.64,Cash covers debt,"Revenue contraction, Earnings contraction",-5.0,19.0,Weak ROE for a leveraged-balance-sheet business,33.9,12.0,"Revenue contraction, Earnings contraction",36.74,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Normal volume support, Positive day move, Cash covers debt, Positive 1M return, Strong 3M absolute return, Positive 6M return, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 18.0% | Currently 100.0% through the range"
M&MFIN,Financial Services,Credit Services,342.15,-2.91,161.66,355.99,111.65,3.89,69.68,294.78,266.4,4544071.65,3040276.0,0.67,Bullish,60.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum",16.66,34.3,36.43,1.04,6.04,5.87,15.62,28.26,30.56,100.0,"Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",5.43,Profit Booking Zone,82.29,250.52,308.62,23.19,100.0,80.0% of closes stayed inside the range | Range width 23.2% | Currently 100.0% through the range,,,,21.5,-72.91,-76.66,,,,,,,,17.0039,12.9871,2.0642,1.88,0.343,55006.67,86.34,Financial Services,6.0,0.0,0.0,0.0,14.0,20.0,0.43,,"Revenue contraction, Earnings contraction",0.0,20.0,,33.9,16.0,"Revenue contraction, Earnings contraction, Limited fundamental data coverage",36.08,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 23.2% | Currently 100.0% through the range"
NAVINFLUOR,Basic Materials,Chemicals,5815.0,0.68,2855.73,6161.09,103.63,5.62,59.3,5223.04,4675.95,565179.35,47401.0,0.08,Bullish,65.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",16.61,21.52,35.92,1.04,6.04,5.87,15.57,15.48,30.05,100.0,"Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",2.59,Profit Booking Zone,80.68,4574.96,5962.23,30.32,89.39,80.0% of closes stayed inside the range | Range width 30.3% | Currently 89.4% through the range,,,23.65,16.15,-68.86,-59.4,,,,,,,,54.2102,41.8624,10.7744,19.0,0.239,42868.86,56.75,Chemicals,10.0,0.0,0.0,0.0,7.0,17.0,0.5,,"Revenue contraction, Earnings contraction",0.0,17.0,,24.87,15.0,"Low volume participation, Revenue contraction, Earnings contraction",35.93,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move, Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 30.3% | Currently 89.4% through the range"
IPCALAB,Healthcare,Drug Manufacturers - Specialty & Generic,1404.03,0.19,663.43,1747.4,111.63,19.65,56.05,1337.27,1383.6,443602.55,104259.0,0.24,Bullish,55.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move",9.57,-1.78,-5.62,1.04,6.04,5.87,8.53,-7.82,-11.49,18.0,"Positive 1M return, 1M Nifty outperformance",42.86,Neutral Range,77.87,1293.44,1458.26,12.74,67.1,80.0% of closes stayed inside the range | Range width 12.7% | Currently 67.1% through the range,3.8,2.3,17.27,11.05,10.73,21.17,17.22,2.46,1.47,212.95,1278.92,,,39.3189,26.9068,5.5581,34.0,0.035,44819.39,67.23,Pharma / Healthcare,6.0,13.0,16.0,0.0,9.0,44.0,0.86,,,2.0,46.0,General low-debt support,29.58,3.0,Low volume participation,35.79,Weak,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Positive day move, Positive 1M return, 1M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 12.7% | Currently 67.1% through the range"
ATHERENERG,Consumer Cyclical,Auto Manufacturers,692.5,1.1,288.15,790.0,140.33,12.34,56.47,642.83,,5105353.2,2257179.0,0.44,Bullish,50.0,"Above 50 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move",-5.96,60.49,119.53,1.04,6.04,5.87,-7.0,54.45,113.66,70.0,"Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance",14.75,Profit Booking Zone,68.67,320.92,692.01,115.63,100.0,80.0% of closes stayed inside the range | Range width 115.6% | Currently 100.0% through the range,-5.66,-3.47,-19.48,-17.14,39.46,13.54,15.81,2.63,2.43,308.2,430.3,,,,600.6882,23.3444,,,62769.64,20.9,Automobile,0.0,15.0,17.0,0.0,0.0,32.0,0.71,,Negative net margin,2.0,34.0,General low-debt support,30.17,11.0,"Low volume participation, Negative net margin",35.43,Weak,"Above 50 DMA, Healthy RSI momentum, Near 52W high momentum, Positive day move, Strong 3M absolute return, Strong 6M absolute return, 3M Nifty outperformance, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 115.6% | Currently 100.0% through the range"
HAL,Industrials,Aerospace & Defense,4471.51,1.72,1047.95,5542.24,326.69,19.32,38.59,4709.76,4425.79,1181171.45,717411.0,0.61,Bearish,28.0,"Above 200 DMA, Weak but watchable RSI, Positive day move",-4.38,3.06,-9.66,1.04,6.04,5.87,-5.42,-2.98,-15.53,10.0,Positive 3M return,55.75,Accumulation Zone,75.15,4397.88,4925.53,12.0,13.96,80.0% of closes stayed inside the range | Range width 12.0% | Currently 14.0% through the range,4.5,1.36,20.13,25.18,37.55,20.62,0.03,2.19,1.61,3138.16,11.4,,,36.6014,29.4868,8.1395,41.0,0.502,334053.09,51.85,Capital Goods / Infra,11.0,18.0,20.0,0.0,7.0,56.0,0.86,Cash covers debt,,5.0,61.0,Strong order-book-driven revenue growth,28.94,0.0,,35.19,Weak,"Above 200 DMA, Weak but watchable RSI, Positive day move, Cash covers debt, Positive 3M return, 80.0% of closes stayed inside the range | Range width 12.0% | Currently 14.0% through the range"
